gatename,gate_in_1,gate_in_2,gate_in_3,gate_in_4,gate_in_5,fan_in_1,fan_in_2,fan_in_3,fan_in_4,fan_in_5,in_flipflop_1,in_flipflop_2,in_flipflop_3,in_flipflop_4,in_flipflop_5,out_flipflop_1,out_flipflop_2,out_flipflop_3,out_flipflop_4,out_flipflop_5,in_near_flipflop,out_near_flipflop,in_multiplexer_1,in_multiplexer_2,in_multiplexer_3,in_multiplexer_4,in_multiplexer_5,out_multiplexer_1,out_multiplexer_2,out_multiplexer_3,out_multiplexer_4,out_multiplexer_5,in_near_multiplexer,out_near_multiplexer,in_const_1,in_const_2,in_const_3,in_const_4,in_const_5,out_const_1,out_const_2,out_const_3,out_const_4,out_const_5,inv_1,inv_2,inv_3,inv_4,inv_5,loop_1,loop_2,loop_3,loop_4,loop_5,DPI,DPO,label
DFF_104_Q_reg,6,11,14,20,27,2,6,11,19,29,1,2,2,3,3,1,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_105_Q_reg,6,11,14,20,27,2,6,11,18,27,1,2,2,3,3,1,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
DFF_106_Q_reg,6,11,14,20,27,2,6,11,18,27,1,2,2,3,3,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
DFF_107_Q_reg,6,11,14,20,27,2,6,11,18,27,1,2,2,3,3,0,1,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_108_Q_reg,2,5,7,12,18,1,3,6,11,18,0,1,1,2,2,1,2,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_109_Q_reg,6,7,8,13,19,2,5,8,13,19,1,1,1,2,2,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_110_Q_reg,6,11,10,14,20,2,6,10,15,22,1,2,1,2,2,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_111_Q_reg,6,11,14,16,21,2,6,11,17,23,1,2,2,2,2,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
DFF_112_Q_reg,6,11,14,20,23,2,6,11,18,25,1,2,2,3,2,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_113_Q_reg,6,11,14,20,27,2,6,11,18,26,1,2,2,3,3,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_114_Q_reg,6,11,14,20,27,2,6,11,18,26,1,2,2,3,3,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_115_Q_reg,6,11,14,20,27,2,6,11,18,26,1,2,2,3,3,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_116_Q_reg,6,11,14,20,27,2,6,11,18,26,1,2,2,3,3,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_117_Q_reg,6,11,14,20,27,2,6,11,18,26,1,2,2,3,3,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_118_Q_reg,6,11,14,20,27,2,6,12,19,27,1,2,2,3,3,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_119_Q_reg,6,11,14,20,27,2,6,11,19,27,1,2,2,3,3,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_120_Q_reg,6,11,14,20,27,2,6,11,18,28,1,2,2,3,3,1,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_121_Q_reg,6,11,14,20,27,2,6,11,18,26,1,2,2,3,3,1,2,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_122_Q_reg,6,11,14,20,27,2,6,11,18,26,1,2,2,3,3,1,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_123_Q_reg,6,11,14,20,27,2,6,11,18,26,1,2,2,3,3,1,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
DFF_124_Q_reg,6,11,14,20,27,2,6,12,20,28,1,2,2,3,3,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
DFF_125_Q_reg,6,11,14,20,27,2,6,12,20,29,1,2,2,3,3,0,1,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_126_Q_reg,2,5,7,12,18,1,3,6,11,17,0,1,1,2,2,1,2,2,3,4,2,1,0,0,0,0,0,0,0,0,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_127_Q_reg,6,7,8,13,19,2,5,8,13,19,1,1,1,2,2,1,2,2,4,4,1,1,0,0,0,0,0,0,0,0,1,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0
DFF_128_Q_reg,6,11,10,14,17,2,6,10,15,21,1,2,1,2,2,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_129_Q_reg,6,11,14,16,18,2,6,11,17,23,1,2,2,2,2,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_130_Q_reg,6,11,14,20,20,2,6,11,18,25,1,2,2,3,2,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_131_Q_reg,6,11,14,20,24,2,6,12,20,29,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_132_Q_reg,6,11,14,20,24,2,6,11,19,28,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_133_Q_reg,6,11,14,20,24,2,6,11,18,27,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_134_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_135_Q_reg,6,11,14,20,24,2,6,11,18,27,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_136_Q_reg,6,11,14,20,24,2,6,12,19,27,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_137_Q_reg,6,11,14,20,24,2,6,11,19,27,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_138_Q_reg,6,11,14,20,24,2,6,12,20,29,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_139_Q_reg,6,11,14,20,24,2,6,12,20,29,1,2,2,3,3,1,1,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_140_Q_reg,6,11,14,20,24,2,6,12,21,31,1,2,2,3,3,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_141_Q_reg,6,11,14,20,24,2,6,12,21,32,1,2,2,3,3,1,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
DFF_142_Q_reg,6,11,14,20,24,2,6,11,19,29,1,2,2,3,3,1,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
DFF_143_Q_reg,6,11,14,20,24,2,6,12,19,28,1,2,2,3,3,0,0,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_144_Q_reg,2,5,7,12,15,1,3,6,11,17,0,1,1,2,2,1,1,2,4,4,2,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_145_Q_reg,6,7,8,13,16,2,5,8,13,19,1,1,1,2,2,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_146_Q_reg,6,11,10,14,17,2,6,10,15,21,1,2,1,2,2,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_147_Q_reg,6,11,14,16,18,2,6,11,17,23,1,2,2,2,2,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_148_Q_reg,6,11,14,20,20,2,6,11,18,25,1,2,2,3,2,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_149_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_150_Q_reg,6,11,14,20,24,2,6,11,18,27,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_151_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_152_Q_reg,6,11,14,20,24,2,6,12,20,28,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_153_Q_reg,6,11,14,20,24,2,6,11,19,28,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_154_Q_reg,6,11,14,20,24,2,6,11,18,27,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_155_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_156_Q_reg,6,11,14,20,24,2,6,11,18,27,1,2,2,3,3,1,1,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_157_Q_reg,6,11,14,20,24,2,6,11,18,27,1,2,2,3,3,1,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_158_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
DFF_159_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,1,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
DFF_160_Q_reg,6,9,20,27,40,2,6,12,20,32,1,1,3,3,4,1,0,1,3,3,1,1,0,0,0,0,0,0,0,1,1,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0
DFF_161_Q_reg,6,9,14,23,31,2,6,10,16,24,1,1,1,3,3,0,0,2,2,3,1,3,0,0,0,0,0,0,0,0,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_162_Q_reg,2,3,9,13,21,1,3,6,11,19,0,0,2,2,3,1,1,2,3,4,3,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_163_Q_reg,6,5,12,18,28,2,5,8,13,21,1,0,1,3,3,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_164_Q_reg,6,10,18,27,42,2,6,12,20,33,1,1,2,3,5,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_165_Q_reg,6,9,19,27,43,2,6,12,20,31,1,1,2,3,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_166_Q_reg,6,9,18,28,41,2,6,11,19,30,1,1,2,3,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_167_Q_reg,6,9,18,27,43,2,6,12,19,30,1,1,2,3,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_168_Q_reg,6,9,18,27,42,2,6,11,19,29,1,1,2,3,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_169_Q_reg,6,9,18,27,42,2,6,11,18,29,1,1,2,3,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_170_Q_reg,6,9,18,27,41,2,6,11,18,28,1,1,2,3,4,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_171_Q_reg,6,10,22,33,50,2,6,13,23,38,1,1,3,4,5,1,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_172_Q_reg,6,9,19,31,49,2,6,12,21,34,1,1,2,4,5,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_173_Q_reg,6,9,18,28,45,2,6,11,19,31,1,1,2,3,5,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_174_Q_reg,6,9,18,27,39,2,6,11,18,28,1,1,2,3,3,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_175_Q_reg,6,9,18,23,35,2,6,11,17,25,1,1,2,2,3,1,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_176_Q_reg,6,10,22,33,46,2,6,13,23,38,1,1,3,4,5,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_177_Q_reg,6,9,19,31,49,2,6,12,21,34,1,1,2,4,5,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_178_Q_reg,6,9,18,28,45,2,6,11,19,31,1,1,2,3,5,1,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_179_Q_reg,6,9,18,27,43,2,6,12,20,31,1,1,2,3,4,0,0,2,2,3,1,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_180_Q_reg,2,3,9,13,21,1,3,6,11,19,0,0,2,2,3,1,1,2,3,4,3,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_181_Q_reg,6,5,12,18,28,2,5,8,13,21,1,0,1,3,3,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_182_Q_reg,6,9,14,21,33,2,6,10,15,23,1,1,1,2,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_183_Q_reg,6,9,18,23,35,2,6,11,17,25,1,1,2,2,3,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_184_Q_reg,6,9,18,27,37,2,6,11,18,27,1,1,2,3,3,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_185_Q_reg,6,9,18,27,41,2,6,11,18,28,1,1,2,3,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_186_Q_reg,6,9,18,27,41,2,6,11,18,28,1,1,2,3,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_187_Q_reg,6,9,18,27,41,2,6,11,18,28,1,1,2,3,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_188_Q_reg,6,9,18,27,41,2,6,11,18,28,1,1,2,3,4,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_189_Q_reg,6,9,18,27,41,2,6,12,19,29,1,1,2,3,4,1,1,2,3,9,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_190_Q_reg,6,9,18,27,42,2,6,11,19,29,1,1,2,3,4,1,1,2,9,8,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_191_Q_reg,6,9,18,27,42,2,6,11,18,29,1,1,2,3,4,1,1,8,7,9,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_192_Q_reg,6,11,16,30,42,2,6,13,20,29,1,2,2,3,3,1,3,3,4,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0
DFF_193_Q_reg,6,11,14,22,34,2,6,11,17,24,1,2,2,2,2,1,2,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0
DFF_194_Q_reg,6,11,14,19,25,2,6,11,15,21,1,2,2,2,1,1,2,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0
DFF_195_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0
DFF_196_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0
DFF_197_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,0,1,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
DFF_198_Q_reg,2,5,7,8,9,1,3,6,8,10,0,1,1,1,0,1,2,3,3,4,2,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0
DFF_199_Q_reg,6,7,8,13,12,2,5,8,10,12,1,1,1,1,0,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0
DFF_200_Q_reg,6,11,10,13,16,2,6,10,12,14,1,2,1,1,0,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0
DFF_201_Q_reg,6,11,14,15,16,2,6,11,14,16,1,2,2,1,0,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0
DFF_202_Q_reg,6,11,14,19,18,2,6,11,15,18,1,2,2,2,0,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0
DFF_203_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_204_Q_reg,6,11,14,20,22,2,6,11,16,20,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_205_Q_reg,6,11,14,20,24,2,6,12,17,22,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0
DFF_206_Q_reg,6,11,14,20,24,2,6,12,19,25,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_207_Q_reg,6,11,14,20,24,2,6,12,18,25,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_208_Q_reg,6,11,14,20,24,2,6,11,16,22,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_209_Q_reg,6,11,14,19,23,2,6,11,15,20,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_210_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0
